ano,alimentacao,veterinario,banho_tosa,recepcao,salarios_outros,combustivel
2012,2400,3000,960,600,1800,360
2013,3600,4500,1440,900,2700,540
2014,4800,6000,1920,1200,3600,720
2015,6000,7500,2400,1500,4500,900
2016,9000,11250,3600,2250,6750,1350
2017,10400,13000,4160,2600,7800,1560
2018,12200,15250,4880,3050,9150,1830
2019,14600,18250,5840,3650,10950,2190
2020,17600,22000,7040,4400,13200,2640
2021,20400,25500,8160,5100,15300,3060
2022,25000,31250,10000,6250,18750,3750
2023,28000,35000,11200,7000,21000,4200
2024,32000,40000,12800,8000,24000,4800
